read_pct_rounded,pause,bandwidth_mean,bandwidth_std,rd_percentage_actual_mean,latency_mean,latency_std,bandwidth_smooth,latency_smooth,rw_ratio
0.0,100000.0,0.0,0.015807640909281797,0.0,120.46792502170139,0.15906221436171694,0.0,120.46792502170139,0
0.0,1500.0,43.67291242666667,0.02285697401653463,0.0,127.26349717881943,0.3914890647345008,43.67291242666667,127.26349717881943,0
0.0,700.0,86.82124842666667,0.08171949818855542,0.0,135.34020301649306,0.42397512420724304,86.82124842666667,135.34020301649306,0
0.0,600.0,100.15818112,0.06455844911624696,0.0,144.03481130642362,0.5317892407320836,100.15818112,144.03481130642362,0
0.0,450.0,128.93681344,0.05706476291562049,0.0,179.46818641493056,0.9019113029665551,128.93681344,179.46818641493056,0
0.0,60.0,140.07193173333334,0.13006397921568635,0.0,240.689357421875,0.8146119659991052,140.07193173333334,240.689357421875,0
2.0,100000.0,0.0,0.011829839053331861,0.02,120.21447786458333,0.14695465718006517,0.0,120.21447786458333,2
2.0,1500.0,42.71529642666667,0.07144158180830468,0.02,127.56035221354166,0.25671309641884643,42.71529642666667,127.56035221354166,2
2.0,700.0,84.99994432,0.05037770627493095,0.02,134.2298254123264,0.12137681745908538,84.99994432,134.2298254123264,2
2.0,600.0,97.47712213333334,0.08713704252469427,0.02,143.1989855685764,0.1798094541192316,97.47712213333334,143.1989855685764,2
2.0,450.0,123.46672682666667,0.06883471577893242,0.02,169.25372406684028,0.35514440195159125,123.46672682666667,169.25372406684028,2
2.0,380.0,138.55568917333332,0.09103199099664966,0.02,213.56722623697917,0.4006651675243242,138.55568917333332,213.56722623697917,2
4.0,100000.0,0.0,0.04401412400548414,0.04,120.0662892795139,0.21298542763016323,0.0,120.0662892795139,4
4.0,1500.0,45.34488170666666,0.01691196276653022,0.04,127.82453363715278,0.07067998563360102,45.34488170666666,127.82453363715278,4
4.0,700.0,90.18378389333334,0.031651057423732074,0.04,138.29508430989583,0.1559185822931566,90.18378389333334,138.29508430989583,4
4.0,600.0,103.65727850666667,0.21678296552941662,0.04,147.2820558810764,0.1315771448973893,103.65727850666667,147.2820558810764,4
4.0,450.0,133.80031957333333,0.051724762988688694,0.04,196.05279817708333,0.20898459489707044,133.80031957333333,196.05279817708333,4
4.0,60.0,140.14365824,0.04220880029323077,0.04,238.84280479600693,0.5330101355012409,140.14365824,238.84280479600693,4
6.0,100000.0,0.0,0.5107546661814755,0.06,120.07288736979167,0.10002691699762181,0.0,120.07288736979167,6
6.0,1500.0,41.49094037333333,0.044026145956590226,0.06,127.11301063368056,0.05502808315929072,41.49094037333333,127.11301063368056,6
6.0,600.0,94.41807018666667,0.03921671835664205,0.06,141.44232725694442,0.17047746777962716,94.41807018666667,141.44232725694442,6
6.0,450.0,119.99154794666667,0.05908800559877794,0.06,164.26445833333332,0.41734255118887537,119.99154794666667,164.26445833333332,6
6.0,380.0,135.5788337066667,0.14661585988800394,0.06,197.10321885850695,0.11693093190242239,135.5788337066667,197.10321885850695,6
6.0,30.0,141.05973568,0.11568523407778075,0.06,237.04357454427085,0.6898603114155933,141.05973568,237.04357454427085,6
8.0,100000.0,0.0,0.046084734784895234,0.08,120.0763152126736,0.07866351437336144,0.0,120.0763152126736,8
8.0,1500.0,44.344966613333334,0.01022967161790394,0.08,128.0990447048611,0.08291683217792427,44.344966613333334,128.0990447048611,8
8.0,700.0,88.12527296,0.03525642426357398,0.08,137.73140234375,0.24352343970545395,88.12527296,137.73140234375,8
8.0,600.0,101.62237248000001,0.04455661089072491,0.08,146.6102253689236,0.0641277166161176,101.62237248000001,146.6102253689236,8
8.0,450.0,130.5082517333333,0.09198717285205968,0.08,189.5922771267361,0.2719711406958463,130.5082517333333,189.5922771267361,8
8.0,0.0,140.70413013333334,0.0901016793733659,0.08,236.9648474392361,0.33222254488908265,140.70413013333334,236.9648474392361,8
10.0,100000.0,0.0,0.02792821425709856,0.10000000000000002,120.14425206163195,0.03638351922315187,0.0,120.14425206163195,10
10.0,1500.0,41.54496938666667,0.07885354218011396,0.10000000000000002,127.13059190538195,0.08978008629061363,41.54496938666667,127.13059190538195,10
10.0,600.0,94.34886848000001,0.12382996999506496,0.10000000000000002,140.81190310329862,0.21074534244434207,94.34886848000001,140.81190310329862,10
10.0,450.0,120.11650538666667,0.09163690653828459,0.10000000000000002,162.61956477864584,0.12151083124065051,120.11650538666667,162.61956477864584,10
10.0,380.0,135.96028010666666,0.04611819665048608,0.10000000000000002,194.65223708767363,0.22390369993416676,135.96028010666666,194.65223708767363,10
10.0,0.0,141.20201685333333,0.042113296253997116,0.10000000000000002,235.63847612847223,0.3531651837608034,141.20201685333333,235.63847612847223,10
12.0,100000.0,0.0,0.009891343534815371,0.12,120.25694921875,0.06259171569648038,0.0,120.25694921875,12
12.0,1500.0,43.42930218666667,0.07948351606376029,0.12,128.15460492621528,0.1574932734640296,43.42930218666667,128.15460492621528,12
12.0,600.0,97.7952416,0.3050585062526597,0.12,143.22222254774306,0.1944378380240214,97.7952416,143.22222254774306,12
12.0,450.0,123.15064512,0.12570293681551112,0.12,168.79316113281251,0.11370030248668339,123.15064512,168.79316113281251,12
12.0,380.0,137.28191829333335,0.08488249122064424,0.12,204.86112532552082,0.3438718702331916,137.28191829333335,204.86112532552082,12
12.0,300.0,142.31310442666668,0.09585563494470242,0.12,232.59646842447918,0.16638930983242828,142.31310442666668,232.59646842447918,12
14.0,100000.0,0.0,0.02448740959619312,0.14,120.11752766927083,0.08929990005231773,0.0,120.11752766927083,14
14.0,1500.0,41.0022624,0.07589339061908165,0.14,126.92267686631943,0.1736808241842302,41.0022624,126.92267686631943,14
14.0,600.0,94.75320149333334,0.12108023764097461,0.14,140.8950849609375,0.08878164082024696,94.75320149333334,140.8950849609375,14
14.0,450.0,119.81685568,0.2278946508649003,0.14,162.30375922309028,0.05057437447480084,119.81685568,162.30375922309028,14
14.0,45.0,133.85001429333332,12.699290704249071,0.14,232.07761187065975,4.444519199442597,133.85001429333332,232.07761187065975,14
16.0,100000.0,0.0,0.3793282420625291,0.16,120.39089192708333,0.1582253092446464,0.0,120.39089192708333,16
16.0,1500.0,42.902193493333336,0.03168259006031892,0.16,128.19625412326388,0.3838360061575005,42.902193493333336,128.19625412326388,16
16.0,700.0,85.0604864,0.09303519402286986,0.16,136.29279698350695,0.5799011970132769,85.0604864,136.29279698350695,16
16.0,600.0,97.99206442666667,0.04486575207001631,0.16,144.12070572916667,0.47330861487241105,97.99206442666667,144.12070572916667,16
16.0,450.0,125.94950336,0.057618779530611036,0.16,178.25400292968752,0.6638523281921843,125.94950336,178.25400292968752,16
16.0,30.0,140.85115029333335,0.10740114772832676,0.16,234.1149736328125,0.45701564809374345,140.85115029333335,234.1149736328125,16
18.0,100000.0,0.0,0.018207995549618633,0.18000000000000002,119.63275987413193,0.12413488926412604,0.0,119.63275987413193,18
18.0,1500.0,41.31233834666667,0.04642594289074513,0.18000000000000002,126.85196419270834,0.06300577302498381,41.31233834666667,126.85196419270834,18
18.0,600.0,97.05805376,0.00960903295562156,0.18000000000000002,141.397521484375,0.06385900596796845,97.05805376,141.397521484375,18
18.0,450.0,120.87942485333333,0.06745991531509743,0.18000000000000002,161.3682234157986,0.07313212331531946,120.87942485333333,161.3682234157986,18
18.0,380.0,135.14398165333333,0.06720113864279671,0.18000000000000002,186.01587662760417,0.2932814141873481,135.14398165333333,186.01587662760417,18
18.0,340.0,140.91307242666667,0.13984253083929096,0.18000000000000002,206.14950716145833,0.3281425945035055,140.91307242666667,206.14950716145833,18
20.0,100000.0,0.0,0.02937254777332963,0.20000000000000004,120.31826052517361,0.23703175700232096,0.0,120.31826052517361,20
20.0,1500.0,45.3054656,0.07264215643248577,0.20000000000000004,128.15919368489583,0.1297417262580947,45.3054656,128.15919368489583,20
20.0,700.0,88.54135168,0.04578966985769513,0.20000000000000004,135.44843760850696,0.06312702667403382,88.54135168,135.44843760850696,20
20.0,600.0,100.7669664,0.22567719070875294,0.20000000000000004,143.28385536024305,0.03544144168148062,100.7669664,143.28385536024305,20
20.0,450.0,125.96691114666665,0.44005990437760495,0.20000000000000004,166.77839919704863,0.2782342894107447,125.96691114666665,166.77839919704863,20
20.0,380.0,138.21999274666666,0.13524654630307695,0.20000000000000004,193.31162391493055,0.2706639548107382,138.21999274666666,193.31162391493055,20
22.0,100000.0,0.0,0.002525014081333635,0.22,120.04981488715278,0.1209484769192925,0.0,120.04981488715278,22
22.0,1500.0,42.50385258666667,0.0855894888711096,0.22,127.11862760416666,0.12088588545178396,42.50385258666667,127.11862760416666,22
22.0,600.0,94.45431744,0.057970827137679606,0.22,139.79600325520835,0.37499167637596514,94.45431744,139.79600325520835,22
22.0,450.0,118.5012064,0.03916174498028677,0.22,158.74773177083333,0.15342129509446972,118.5012064,158.74773177083333,22
22.0,380.0,132.52716544,0.054822107953459855,0.22,180.642984375,0.27680178171469094,132.52716544,180.642984375,22
22.0,340.0,139.61420608,0.022723314210117296,0.22,198.3641948784722,0.6656188301674097,139.61420608,198.3641948784722,22
24.0,100000.0,0.0,0.07210956775260631,0.24,120.25774989149306,0.19010546182296917,0.0,120.25774989149306,24
24.0,1500.0,43.99673984,0.05340868981124603,0.24,128.25333789062498,0.10158592779764195,43.99673984,128.25333789062498,24
24.0,700.0,85.0059648,0.016014959291649696,0.24,134.87147254774305,0.14742808399742047,85.0059648,134.87147254774305,24
24.0,550.0,102.99056234666666,0.21820942422702538,0.24,145.40358192274303,0.12773372921875553,102.99056234666666,145.40358192274303,24
24.0,450.0,119.10013631999999,0.17182161148003094,0.24,159.78923546006945,0.12668205086591774,119.10013631999999,159.78923546006945,24
24.0,380.0,131.83716437333334,0.023516398538589833,0.24,179.7100451388889,0.23037826276686746,131.83716437333334,179.7100451388889,24
24.0,340.0,138.08992469333333,0.04579264899535733,0.24,194.54371440972224,0.4445041380557547,138.08992469333333,194.54371440972224,24
26.0,100000.0,0.0,0.01616787634536248,0.26,120.44487261284722,0.556231242146941,0.0,120.44487261284722,26
26.0,1500.0,41.28709610666667,0.0473939551200545,0.26,126.82662022569444,0.098371383150976,41.28709610666667,126.82662022569444,26
26.0,1000.0,58.95987626666667,0.41917094976683844,0.26,137.19009027777778,0.8618398354274786,58.95987626666667,137.19009027777778,26
26.0,450.0,114.43128533333334,0.12585423702496124,0.26,154.52171267361112,0.5534557311189092,114.43128533333334,154.52171267361112,26
26.0,380.0,129.23732778666667,1.5353860936939763,0.26,172.98815592447917,0.7642282014186159,129.23732778666667,172.98815592447917,26
26.0,340.0,136.1658007466667,0.09042892409169244,0.26,188.2092209201389,0.7051282998260374,136.1658007466667,188.2092209201389,26
26.0,5.0,141.50302613333332,0.11529993404173414,0.26,225.28310156249998,0.6488765854674629,141.50302613333332,225.28310156249998,26
28.0,100000.0,0.0,0.012109379780341085,0.28,120.25145236545139,0.0774092791200862,0.0,120.25145236545139,28
28.0,1500.0,43.47612266666666,0.02203724251778751,0.28,127.52398621961805,0.08955723298861468,43.47612266666666,127.52398621961805,28
28.0,700.0,84.54132736000001,0.020523805680940345,0.28,134.79014008246529,0.038553711593471304,84.54132736000001,134.79014008246529,28
